timestamp,location-long,location-lat,height-above-ellipsoid
2008-04-24 11:30:00.000,-122.3487639,47.7622659,
2008-04-25 07:30:00.000,-123.8620219,46.2490304,
2008-04-23 10:00:00.000,-117.2500849,32.7211725,
2008-04-25 08:30:00.000,-121.948843,49.2655292,
2008-04-22 09:00:00.000,-123.10027,44.00771,
2008-04-23 09:45:00.000,-122.879,49.059,
2008-04-24 06:55:00.000,-117.7605691,33.7780824,
2008-04-24 06:20:00.000,-122.2101878,47.6981686,
2008-04-21 11:05:00.000,-122.7139785,48.0960511,
2008-04-21 07:00:00.000,-121.4047301,36.8546086,
2008-04-25 10:25:00.000,-122.7139785,48.0960511,
2008-04-24 08:15:00.000,-121.948843,49.2655292,
2008-04-21 09:00:00.000,-123.3738041,48.4645558,
2008-04-25 11:20:00.000,-124.6782665,48.2631638,
2008-04-23 08:00:00.000,-121.948843,49.2655292,
2008-04-22 07:00:00.000,-118.1315017,34.1335648,
2008-04-24 09:00:00.000,-122.6218414,49.1641309,
2008-04-25 09:55:00.000,-122.7209115,48.0263134,
2008-04-23 11:00:00.000,-123.164978,48.1628795,
2008-04-22 08:45:00.000,-118.1114817,34.1928043,
2008-04-27 10:00:00.000,-123.3461237,44.5201324,
2008-04-29 09:30:00.000,-117.8687,34.4571,
2008-04-27 08:15:00.000,-123.2976294,44.3907013,
2008-04-27 06:00:00.000,-116.9681498,46.7268999,
2008-04-28 07:40:00.000,-116.6853,46.82667,
2008-04-28 11:50:00.000,-122.0451021,45.4898551,
2008-04-26 11:30:00.000,-123.1435204,49.733911,
2008-04-30 10:50:00.000,-122.2505453,47.6815336,
2008-04-27 07:30:00.000,-121.948843,49.2655292,
2008-04-27 08:20:00.000,-122.9499321,42.4549631,
2008-04-28 09:30:00.000,-122.1749425,47.4488707,
2008-04-27 11:00:00.000,-122.29137,47.65424,
2008-04-29 07:30:00.000,-117.96891,33.953094,
2008-04-29 07:30:00.000,-122.2101878,47.6981686,
2008-04-28 06:42:00.000,-122.29137,47.65424,
2008-04-27 08:00:00.000,-123.0106384,44.9520207,
2008-04-28 11:10:00.000,-122.13399,47.11404,
